"chr","start","end","CM_24h_ATAC_S165170_REP1","CM_24h_ATAC_S165170_REP2","CM_48h_ATAC_S165167_REP1","CM_48h_ATAC_S165167_REP2","CM_control_ATAC_S165169_REP1","CM_control_ATAC_S165169_REP2","SH_24h_ATAC_S165164_REP1","SH_24h_ATAC_S165164_REP2","SH_48h_ATAC_S165165_REP1","SH_48h_ATAC_S165165_REP2","SH_control_ATAC_S165166_REP1","SH_control_ATAC_S165166_REP2"
10,93435197,93479316,0.343058076145833,0.352816671079417,0.305170152984583,0.336063537612417,0.374100744561583,0.336109939804583,0.3446862487365,0.308460094339083,0.356872358514667,0.331917767196083,0.369963963778333,0.350786982096167
10,99945397,100006952,0.193161270524667,0.245614118064,0.21614040977775,0.241671972908083,0.203038194315333,0.214280759619583,0.202037360456667,0.253707074204417,0.239298924411583,0.224409361315667,0.21630370004925,0.24705880706
10,126198347,126264901,0.213713357412,0.1924481342655,0.179957954384,0.207679053285667,0.207956621331833,0.21133572524075,0.22967170345425,0.223050084461125,0.207679053285667,0.20096062892325,0.189165823165083,0.20643110134075
11,8704047,8734001,0.3496543237,0.381286489866583,0.344185762569833,0.32868183113625,0.394950843514833,0.34011401769675,0.302937005853083,0.26192457663225,0.28634470898325,0.28634470898325,0.333013584549583,0.326868617951833
11,9564747,9593851,0.5141160601785,0.5141160601785,0.497748014881667,0.473883417316833,0.44308495935775,0.451621467822667,0.40975246516425,0.374565480739333,0.471070667121833,0.431005724088833,0.439062113241,0.451621467822667
11,11967747,12002851,0.265666117634667,0.25822709379225,0.269788676052417,0.262887632783417,0.258516102653,0.27291891994075,0.326868617951833,0.33473177145825,0.29000488930075,0.33473177145825,0.293990310727917,0.283187703675917
11,12156847,12238251,0.283187703675917,0.336063537612417,0.29000488930075,0.26192457663225,0.32868183113625,0.308710212985667,0.211367454591417,0.220929722746167,0.213713357412,0.216344807734333,0.25803663023325,0.240350595201833
11,19861497,20113851,0.185141668548583,0.192124974850667,0.193929935530333,0.199890422527667,0.210477324217,0.20764603988325,0.197675301384167,0.194872381923667,0.171694362707292,0.176609892762583,0.179957954384,0.18393202062775
11,47499597,47549701,0.176454759683333,0.194364871075417,0.163147257634333,0.189695007253083,0.163698766376833,0.1493622087355,0.20096062892325,0.230353172473083,0.225179314680583,0.212636724362083,0.16554017749325,0.185141668548583
11,57764759,57800701,0.2893063817715,0.27421574826225,0.33473177145825,0.301421364403083,0.344185762569833,0.326743080380167,0.319526799188,0.326868617951833,0.256730366674,0.3042740383385,0.274999553506833,0.266207438968
11,65471697,65503201,0.790252550147167,0.790252550147167,0.790252550147167,0.790252550147167,0.790252550147167,0.790252550147167,0.69528686915775,0.653157357095917,0.70911292817125,0.755834178410333,0.69528686915775,0.755834178410333
11,66066197,66134001,0.265997389423167,0.265754475662333,0.292805043570583,0.2893063817715,0.247510488262167,0.239815085048,0.256003733569583,0.245614118064,0.289051391787167,0.292805043570583,0.2893063817715,0.28634470898325
11,72023997,72043951,0.70911292817125,0.70911292817125,0.755834178410333,0.705234875095333,0.653157357095917,0.70911292817125,0.63934470755375,0.705234875095333,0.705234875095333,0.653157357095917,0.526945360690333,0.63934470755375
11,74121747,74163301,0.2717068006115,0.216895594565583,0.221309555912,0.208867365189417,0.179163019796417,0.239298924411583,0.148480161383067,0.262606281401,0.22387147724525,0.189695007253083,0.241671972908083,0.158557589362333
11,86717847,86763301,0.253707074204417,0.265997389423167,0.262887632783417,0.28644748972375,0.322012138346,0.33473177145825,0.200485969015417,0.213713357412,0.173980170387917,0.194536485400083,0.235964782202,0.228354609897833
11,94771339,94807201,0.173828139769083,0.258516102653,0.202918529281333,0.157187881157,0.241671972908083,0.225099768050417,0.214280759619583,0.200995241019417,0.336109939804583,0.190354869968667,0.225179314680583,0.238469059685917
11,96045247,96167601,0.19891633006275,0.194915753000417,0.196886683961,0.185325637113833,0.184932487193833,0.18393202062775,0.20643110134075,0.21239478145275,0.200485969015417,0.1924481342655,0.19891633006275,0.211367454591417
11,96186547,96338436,0.207956621331833,0.197201706441083,0.21133572524075,0.212636724362083,0.193929935530333,0.209760515448833,0.238880749414833,0.262887632783417,0.225099768050417,0.228354609897833,0.220632046761583,0.21239478145275
11,111530747,111564401,0.4081169414265,0.4081169414265,0.4081169414265,0.44308495935775,0.434971958217333,0.439062113241,0.439062113241,0.39712066470425,0.434971958217333,0.369963963778333,0.383819395380583,0.44308495935775
11,118739547,118774551,0.221309555912,0.241620590481,0.16554017749325,0.19268128949625,0.16894140988375,0.210477324217,0.154119987137167,0.176454759683333,0.161499152646417,0.158266158386833,0.174388402071583,0.179163019796417
11,120329347,120348301,0.36499107091875,0.383819395380583,0.3446862487365,0.34011401769675,0.308079784257917,0.3023664915055,0.4081169414265,0.40975246516425,0.394950843514833,0.374100744561583,0.36499107091875,0.369963963778333
11,122156497,122199001,0.16473984633775,0.154119987137167,0.158281299878583,0.158557589362333,0.152920586702667,0.158557589362333,0.136607811421,0.210636072861833,0.196669705384333,0.189269032081417,0.148278151519583,0.170459349414167
11,128456897,128519309,0.297999315567167,0.214280759619583,0.225641602678667,0.225099768050417,0.266207438968,0.265997389423167,0.34011401769675,0.28634470898325,0.260430368571333,0.25822709379225,0.3042740383385,0.247838101637
12,12816343,12845951,0.225179314680583,0.208867365189417,0.20096062892325,0.200995241019417,0.29683553957025,0.210636072861833,0.184932487193833,0.173828139769083,0.177539175284333,0.162862744048333,0.2111928229875,0.207679053285667
12,29276997,29287551,0.223050084461125,0.207956621331833,0.2041354196995,0.200485969015417,0.208867365189417,0.19268128949625,0.228354609897833,0.283187703675917,0.331917767196083,0.265754475662333,0.221309555912,0.216895594565583
12,45223347,45314051,0.268626083740333,0.3023664915055,0.253707074204417,0.258516102653,0.241620590481,0.2717068006115,0.265666117634667,0.238469059685917,0.22967170345425,0.247838101637,0.253707074204417,0.266252282541
12,51387447,51421051,0.40975246516425,0.40501347416425,0.40501347416425,0.451621467822667,0.29993262992825,0.356872358514667,0.263106184212833,0.2717068006115,0.36722787237225,0.36499107091875,0.249533739711417,0.319526799188
12,67651729,67681601,0.2111928229875,0.20764603988325,0.238469059685917,0.22967170345425,0.179957954384,0.34771642171,0.22387147724525,0.223673828926917,0.305170152984583,0.322012138346,0.238469059685917,0.240756544858417
