"chr","start","end","CM_24h_ATAC_S165170_REP1","CM_24h_ATAC_S165170_REP2","CM_48h_ATAC_S165167_REP1","CM_48h_ATAC_S165167_REP2","CM_control_ATAC_S165169_REP1","CM_control_ATAC_S165169_REP2","SH_24h_ATAC_S165164_REP1","SH_24h_ATAC_S165164_REP2","SH_48h_ATAC_S165165_REP1","SH_48h_ATAC_S165165_REP2","SH_control_ATAC_S165166_REP1","SH_control_ATAC_S165166_REP2"
16,89368797,89427001,0.358991805058851,0.34231542540014,0.275713361200302,0.28109117114545,0.368775705450444,0.362077644747933,0.15157669010545,0.145852506646611,0.19373533899313,0.195670384805836,0.203388977086337,0.17765547121402
16,89440247,89486351,0.336653234324816,0.254529861198575,0.155450047473092,0.126042903939562,0.389424506188724,0.161732480763246,0.152582590886468,0.1799081064066,0.133188593888335,0.109941795572804,0.189234550711969,0.128501470680256
17,4200997,4249751,0.301637555552411,0.213441052622717,0.226480051122954,0.267900646479385,0.325351595478241,0.314507320998358,0.168611084138392,0.137056535848174,0.140192090711588,0.144789524753886,0.145760880502787,0.13698124152855
17,17876447,17966301,0.344398275897424,0.372751964547682,0.345149112497333,0.299344555168997,0.362002761646461,0.366588899377612,0.198942373467348,0.205531792012782,0.229351354972168,0.255620997662675,0.225598685932479,0.225063962772947
17,40298047,40352151,0.926610335764454,1.04012938245277,0.872370452474142,0.854887420859691,1.01662438513655,0.985990564990137,0.39127277831906,0.391411856363057,0.483668788689753,0.501564674904547,0.526727933938832,0.521611239976992
17,45287497,45322051,0.720293203966721,0.732105723966228,0.653903279799412,0.483920317855808,0.676192336843733,0.596774099885801,0.30365724939852,0.298075399749823,0.321752538954116,0.345381592014021,0.334494777155393,0.38299174776485
17,46026847,46083301,0.174342532847187,0.176919549235841,0.161791715009464,0.168745516986632,0.204901775806756,0.215925968153149,0.105517320564575,0.115136039792001,0.108013837659493,0.107222692373113,0.114089385376639,0.107647292729033
17,59745197,59860001,0.70812216838794,0.728614587203183,0.645704844523441,0.636983751937132,0.79056029679588,0.799424526776872,0.37661434882218,0.354931282547145,0.451476399280234,0.465803941312387,0.436456823963832,0.405336454964557
17,66305805,66474801,0.277442538220217,0.289896985390453,0.285898661983366,0.263734955434011,0.282914690823484,0.266969448267444,0.201066461520952,0.211382469942147,0.241954752160316,0.25944843234027,0.223973313117862,0.216675044014968
18,8727647,8840101,0.282382464285426,0.333310515895396,0.24389557803838,0.232591556609227,0.322426577606325,0.295300371376389,0.171980195676305,0.181481515831622,0.172923994508616,0.177694565917194,0.161892703461841,0.166542730348249
18,48612597,48661601,0.216336900176314,0.233267728725019,0.183678127167545,0.186573961863532,0.296325424527046,0.290104406308895,0.138717298805234,0.136306319722404,0.125183822081844,0.140823369687846,0.168707522815993,0.153456852865386
18,55470247,55521751,0.268317037914071,0.280555772094097,0.214727072440861,0.241220793083497,0.225430727697347,0.245506695029669,0.154955696345046,0.156457130688363,0.171979903197852,0.171498316521246,0.160876007124281,0.164484926532645
19,13839657,13866051,1.00752222502008,0.803324969173789,0.764529735621093,0.701809144146492,0.883232945050878,0.899444697310524,0.631395208474486,0.698827829592537,0.798428640607089,0.754623943236678,0.745130364989974,0.741742946067443
19,15283449,15331801,0.264462208443639,0.313929525226181,0.182994537961067,0.241650208280423,0.270756471627338,0.244095159076294,0.144079578810165,0.16153197964321,0.19387128549316,0.181732880529005,0.172156572635515,0.145335416091904
19,17078947,17138251,0.410343851680721,0.407583751696457,0.384044754538758,0.333272548158841,0.436725420887666,0.483138923159429,0.250239813930904,0.212878185523738,0.242678047543013,0.174928489229552,0.240421608113377,0.228585206700447
19,46901247,46978301,0.181334269014119,0.184041770154964,0.187100355160467,0.164976440754149,0.217826194194227,0.217877707920781,0.131094400854669,0.118946290995481,0.140896696114643,0.147467739883929,0.146560076808208,0.155431961284626
19,47094147,47123101,0.416060326587668,0.583610337084444,0.441891738074855,0.392265884816852,0.542619694201644,0.457775380686304,0.199998557318944,0.260396305018893,0.306924371557508,0.377660872918635,0.276735726715723,0.246433985954963
